molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.43,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.35,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.27,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.84,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.0,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.91,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.62,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.09,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.06,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.51,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.51,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.74,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.53,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.46,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.93,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,2.6,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,2.44,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.76,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.67,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.39,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.03,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.75,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,0.9,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.31,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.4,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,2.32,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.89,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,4.08,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,2.07,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,3.56,active
CHEMBL473062,C/C=C\[C@@H]1C[C@H](C(=O)O)N[C@H]1[C@@H](NC(C)=O)[C@](C)(CCC)OC,1.58,active
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,9.43,active
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,3.51,active
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,1.72,active
CHEMBL1651956,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,9900.0,intermediate
CHEMBL1651956,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,9900.0,intermediate
CHEMBL160,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,14800.0,inactive
CHEMBL160,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,14800.0,inactive
CHEMBL1823108,C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(C)cc(O)cc3O)C(=O)[C@@]2(O)[C@@H](O)O1,200000.0,inactive
CHEMBL1823109,C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(O)cc(O)c(O)c3C)C(=O)[C@@]2(O)[C@@H](O)O1,61300.0,inactive
CHEMBL1823110,C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(C)cc(O)cc3O)C(=O)[C@@]2(O)CO1,64000.0,inactive
CHEMBL1823111,CCC[C@]1(OC)OC(=O)c2c1cc(O)c(O)c2C,85300.0,inactive
CHEMBL1823112,CC/C=C1\OC(=O)c2c1cc(O)c(O)c2C,200000.0,inactive
CHEMBL1821741,CC1=C(O)C(=O)c2cc(O)c(O)cc2C1=O,200000.0,inactive
CHEMBL1823113,O=Cc1cc(C(=O)O)cc(O)c1C(=O)c1c(O)cccc1O,58600.0,inactive
CHEMBL1823114,C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(C)cc(O)cc3O)C(=O)C2=CO1,200000.0,inactive
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,100800.0,inactive
CHEMBL1928608,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1N,2.2,active
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,0.12,active
CHEMBL1928608,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1N,7.3,active
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,0.86,active
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,2380.0,intermediate
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,120.0,active
CHEMBL1949757,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],39470.0,inactive
CHEMBL1949756,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],42280.0,inactive
CHEMBL1949755,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCCCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],19480.0,inactive
CHEMBL1949754,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1ccc(O)cc1)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1ccc(O)cc1)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],37530.0,inactive
CHEMBL1949753,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C(=O)[O-])c1ccc(Cl)cc1)C(=O)C(O)=C3C(C)C)/C(=C/NC(C(=O)[O-])c1ccc(Cl)cc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+],21540.0,inactive
CHEMBL1949752,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C(=O)[O-])c1ccc(O)cc1)C(=O)C(O)=C3C(C)C)/C(=C/NC(C(=O)[O-])c1ccc(O)cc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+],7760.0,intermediate
CHEMBL1949751,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])c1ccccc1)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])c1ccccc1)C(=O)C(O)=C2C(C)C.[Na+].[Na+],8060.0,intermediate
CHEMBL1949750,CC[C@H](C)[C@H](N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@H](C(=O)[O-])[C@@H](C)CC)C(=O)C(O)=C4C(C)C)c(O)c21)C(=O)[O-].[Na+].[Na+],340.0,active
CHEMBL1949749,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C2C(C)C.[Na+].[Na+],1780.0,intermediate
CHEMBL1949748,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],1050.0,intermediate
CHEMBL1949747,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],870.0,active
CHEMBL1949746,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]c4ccccc14)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]c3ccccc13)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],280.0,active
CHEMBL1949745,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCC(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCC(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],9870.0,intermediate
CHEMBL1215008,Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)[O-])c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)[O-])c2c1O.[Na+].[Na+],7790.0,intermediate
CHEMBL1949743,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]cn1)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],41240.0,inactive
CHEMBL1949742,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CS)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],43390.0,inactive
CHEMBL450352,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NCCS(=O)(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],8590.0,intermediate
CHEMBL1952323,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CO)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],45290.0,inactive
CHEMBL1952322,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](CC(C)C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],8460.0,intermediate
CHEMBL575507,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](Cc3c[nH]c5ccccc35)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,7260.0,intermediate
CHEMBL1952321,COC(=O)C(N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NC(C(=O)OC)c3ccccc3)C(=O)C(O)=C4C(C)C)c(O)c21)c1ccccc1,8210.0,intermediate
CHEMBL1952320,COC(=O)[C@H](CC(C)C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](CC(C)C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,8630.0,intermediate
CHEMBL1952319,CCOC(=O)CN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCC(=O)OCC)C(=O)C(O)=C4C(C)C)c(O)c21,9690.0,intermediate
CHEMBL1952318,COC(=O)[C@H](C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,1160.0,intermediate
CHEMBL1956545,C=C(C(=O)OCCCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,420.0,active
CHEMBL1956546,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1c1ccc(C(C)(C)C)cc1,500.0,active
CHEMBL1956545,C=C(C(=O)OCCCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,970.0,active
CHEMBL1200340,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,1100.0,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1900.0,intermediate
CHEMBL1956531,C=C(C(=O)OCCCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,2400.0,intermediate
CHEMBL1956538,C=C(C(=O)OCCCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,3700.0,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,3900.0,intermediate
CHEMBL1956538,C=C(C(=O)OCCCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,5200.0,intermediate
CHEMBL1956544,C=C(C(=O)OCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,5200.0,intermediate
CHEMBL1956405,C=C(C(=O)OCCCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,6700.0,intermediate
CHEMBL1956544,C=C(C(=O)OCCCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7200.0,intermediate
CHEMBL1956542,C=C(C(=O)OCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,7400.0,intermediate
CHEMBL1956534,C=C(C(=O)OCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,10300.0,inactive
CHEMBL1956404,C=C(C(=O)OCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,12400.0,inactive
CHEMBL1956404,C=C(C(=O)OCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,14100.0,inactive
CHEMBL1956543,C=C(C(=O)OCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,14900.0,inactive
CHEMBL1200340,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,15500.0,inactive
CHEMBL1956405,C=C(C(=O)OCCCCCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,16400.0,inactive
CHEMBL1956535,C=C(C(=O)OCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17100.0,inactive
CHEMBL1956547,C=C(C(=O)OCCCl)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17200.0,inactive
CHEMBL1956542,C=C(C(=O)OCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,17300.0,inactive
CHEMBL1956402,C=C(C(=O)OCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,19300.0,inactive
CHEMBL1956402,C=C(C(=O)OCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,19300.0,inactive
CHEMBL1956409,C=C(C(=O)OCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,20000.0,inactive
CHEMBL1956535,C=C(C(=O)OCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,20600.0,inactive
CHEMBL1956540,C=C(C(=O)OCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,24000.0,inactive
CHEMBL1956398,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,25800.0,inactive
CHEMBL1956547,C=C(C(=O)OCCCl)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,27800.0,inactive
CHEMBL1956540,C=C(C(=O)OCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,34600.0,inactive
CHEMBL1956403,C=C(C(=O)OCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,39600.0,inactive
CHEMBL1956541,C=C(C(=O)OCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,42900.0,inactive
CHEMBL1956543,C=C(C(=O)OCCCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,48200.0,inactive
CHEMBL1956406,C=C(C(=O)OCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,49400.0,inactive
CHEMBL1956406,C=C(C(=O)OCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,49400.0,inactive
CHEMBL1956403,C=C(C(=O)OCCCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,52100.0,inactive
CHEMBL1956407,C=C(C(=O)OCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,57100.0,inactive
CHEMBL1956541,C=C(C(=O)OCCCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,57600.0,inactive
CHEMBL1956407,C=C(C(=O)OCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,63900.0,inactive
CHEMBL1956534,C=C(C(=O)OCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,71500.0,inactive
CHEMBL1956539,C=C(C(=O)OCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,74900.0,inactive
CHEMBL1956401,C=C(C(=O)OCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,75200.0,inactive
CHEMBL1956401,C=C(C(=O)OCCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,75200.0,inactive
CHEMBL1956408,C=C(C(=O)OCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,79800.0,inactive
CHEMBL1956539,C=C(C(=O)OCCn1cncn1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,83800.0,inactive
CHEMBL1956411,C=C(C(=O)OCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,92600.0,inactive
CHEMBL1956531,C=C(C(=O)OCCCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,94000.0,inactive
CHEMBL1956532,C=C(C(=O)OCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,128600.0,inactive
CHEMBL1956400,C=C(C(=O)OCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,100700.0,inactive
CHEMBL1956400,C=C(C(=O)OCCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,100700.0,inactive
CHEMBL1956398,C=C(C(=O)O)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,1344000.0,inactive
CHEMBL1956411,C=C(C(=O)OCCCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,160200.0,inactive
CHEMBL1956409,C=C(C(=O)OCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,25700.0,inactive
CHEMBL1956537,C=C(C(=O)OCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,26900.0,inactive
CHEMBL1956537,C=C(C(=O)OCCCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,26900.0,inactive
CHEMBL1956399,C=C(C(=O)OCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,313800.0,inactive
CHEMBL1956399,C=C(C(=O)OCCBr)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,313800.0,inactive
CHEMBL1956532,C=C(C(=O)OCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,33000.0,inactive
CHEMBL1956410,C=C(C(=O)OCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,56500.0,inactive
CHEMBL1956410,C=C(C(=O)OCCCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,56500.0,inactive
CHEMBL1956408,C=C(C(=O)OCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,79800.0,inactive
CHEMBL1956536,C=C(C(=O)OCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,9600.0,intermediate
CHEMBL1956536,C=C(C(=O)OCCCCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,9600.0,intermediate
CHEMBL1956533,C=C(C(=O)OCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,95500.0,inactive
CHEMBL1956533,C=C(C(=O)OCCCN1CCN(C)CC1)[C@@H]1CC[C@H](C)[C@@H]2CC(=O)C(C)=C2C1,95500.0,inactive
CHEMBL2011760,CC1(C)C[C@H](O)C[C@](C)(CNc2nc3ccc(Cl)cc3s2)C1,31600.0,inactive
CHEMBL2011772,CC1(C)C[C@H](O)C[C@](C)(CNc2ccc(Cl)c(C(F)(F)F)c2)C1,60.0,active
CHEMBL2011774,CC1(C)C[C@H](O)C[C@](C)(CNc2cccc(Oc3ccccc3)c2)C1,31600.0,inactive
CHEMBL2011775,CC1(C)C[C@H](O)C[C@](C)(CNc2cccc(C(N)=O)c2)C1,31600.0,inactive
CHEMBL2011778,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(F)cc(S(N)(=O)=O)c2)C1,580.0,active
CHEMBL2011779,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(Cl)cc(S(N)(=O)=O)c2)C1,230.0,active
CHEMBL2011780,CC1(C)C[C@H](O)C[C@](C)(CNc2cc(C(F)(F)F)cc(S(N)(=O)=O)c2)C1,2910.0,intermediate
